BLE Address: 5971E122EFC00
time	ax	ay	az	gx	gy	gz	mx	my	mz
07/18/2025 14:03:41.146	0.948428	-0.233264	0.200812	1.715	0.245	-1.785	-0.405	-0.8265	-0.2475
07/18/2025 14:03:41.166	0.94306	-0.230824	0.198616	4.025	0.245	-1.645	-0.405	-0.8265	-0.2475
07/18/2025 14:03:41.186	0.950868	-0.2135	0.194468	4.935	0.42	-1.05	-0.402	-0.8325	-0.2595
07/18/2025 14:03:41.206	0.952576	-0.223016	0.20496	2.345	0.945	-0.07	-0.4065	-0.834	-0.252
07/18/2025 14:03:41.226	0.950624	-0.227408	0.194712	0.42	1.995	0.455	-0.4155	-0.828	-0.255
07/18/2025 14:03:41.246	0.951356	-0.217404	0.193492	1.295	2.52	0.56	-0.417	-0.8235	-0.2565
07/18/2025 14:03:41.266	0.949892	-0.21838	0.194712	0.105	2.52	0.35	-0.42	-0.8325	-0.255
07/18/2025 14:03:41.286	0.950136	-0.221552	0.182512	-1.96	2.555	-0.21	-0.423	-0.8505	-0.264
07/18/2025 14:03:41.306	0.9516	-0.238876	0.191784	-2.835	2.415	-0.105	-0.4275	-0.8535	-0.2565
07/18/2025 14:03:41.326	0.943792	-0.221796	0.183732	-2.205	2.31	0.63	-0.4395	-0.864	-0.264
07/18/2025 14:03:41.346	0.942328	-0.226432	0.176412	-3.185	1.855	1.015	-0.429	-0.858	-0.2745
07/18/2025 14:03:41.366	0.95648	-0.232044	0.171044	-2.87	1.05	0.77	-0.429	-0.858	-0.2745
07/18/2025 14:03:41.386	0.953308	-0.23058	0.17568	-0.945	0.805	0.525	-0.429	-0.858	-0.2745
07/18/2025 14:03:41.406	0.964044	-0.222772	0.188124	1.715	0.14	-0.315	-0.4455	-0.8595	-0.2955
07/18/2025 14:03:41.426	0.956968	-0.219844	0.193248	-0.49	-0.525	-1.47	-0.4365	-0.861	-0.312
07/18/2025 14:03:41.446	0.9577	-0.231068	0.189832	-3.5	-1.505	-1.47	-0.444	-0.8505	-0.3135
07/18/2025 14:03:41.466	0.955992	-0.232776	0.183976	-3.01	-1.995	-1.155	-0.4395	-0.852	-0.3105
07/18/2025 14:03:41.486	0.948916	-0.235216	0.172508	-0.14	-2.345	-0.875	-0.45	-0.8505	-0.318
07/18/2025 14:03:41.506	0.953064	-0.212036	0.173484	2.24	-2.03	-0.49	-0.4335	-0.858	-0.3045
07/18/2025 14:03:41.526	0.945256	-0.216916	0.189588	1.12	-1.89	-0.7	-0.4425	-0.858	-0.3105
07/18/2025 14:03:41.546	0.951844	-0.217892	0.204228	1.925	-2.17	-1.295	-0.4485	-0.8565	-0.297
07/18/2025 14:03:41.566	0.949892	-0.214232	0.210084	0.735	-2.1	-1.995	-0.4485	-0.858	-0.3135
07/18/2025 14:03:41.586	0.954528	-0.229116	0.19154	-0.21	-1.96	-2.38	-0.4485	-0.858	-0.3135
07/18/2025 14:03:41.606	0.955748	-0.227164	0.200568	2.275	-1.68	-2.135	-0.4455	-0.8595	-0.291
07/18/2025 14:03:41.626	0.965752	-0.251564	0.210328	1.645	-2.03	-1.155	-0.447	-0.858	-0.303
07/18/2025 14:03:41.646	0.955748	-0.243512	0.211548	2.17	-1.645	-0.35	-0.4395	-0.852	-0.297
07/18/2025 14:03:41.666	0.954284	-0.233508	0.201544	3.01	-1.68	0.07	-0.429	-0.84	-0.297
07/18/2025 14:03:41.686	0.945744	-0.24034	0.20618	3.045	-1.505	0.14	-0.423	-0.8385	-0.288
07/18/2025 14:03:41.706	0.944524	-0.22082	0.210328	3.64	-1.68	-0.035	-0.423	-0.8385	-0.2925
07/18/2025 14:03:41.726	0.939644	-0.241804	0.205936	5.53	-0.98	-0.105	-0.4305	-0.8325	-0.297
07/18/2025 14:03:41.746	0.957456	-0.23058	0.209596	6.58	-1.225	-0.035	-0.423	-0.825	-0.2865
07/18/2025 14:03:41.766	0.953308	-0.211548	0.202276	6.02	-0.21	-0.105	-0.414	-0.825	-0.291
07/18/2025 14:03:41.786	0.949892	-0.217648	0.205692	2.66	0.84	0.525	-0.414	-0.825	-0.291
07/18/2025 14:03:41.806	0.94794	-0.235704	0.203252	1.19	1.96	1.295	-0.4005	-0.8175	-0.2535
07/18/2025 14:03:41.826	0.952088	-0.226432	0.19276	0.77	2.31	1.61	-0.405	-0.816	-0.249
07/18/2025 14:03:41.846	0.958676	-0.224968	0.20008	0.63	2.555	2.205	-0.408	-0.8145	-0.252
07/18/2025 14:03:41.866	0.965264	-0.224724	0.195444	1.295	2.205	2.1	-0.4035	-0.8235	-0.243
07/18/2025 14:03:41.886	0.961848	-0.223016	0.191052	1.295	1.995	2.03	-0.411	-0.834	-0.2445
07/18/2025 14:03:41.906	0.955504	-0.212524	0.19276	2.065	1.855	1.645	-0.411	-0.8265	-0.2445
07/18/2025 14:03:41.926	0.955992	-0.214232	0.18544	1.715	1.89	1.82	-0.408	-0.825	-0.2445
07/18/2025 14:03:41.946	0.962336	-0.210084	0.184464	1.89	2.1	2.03	-0.4125	-0.813	-0.2475
07/18/2025 14:03:41.966	0.958432	-0.201056	0.189588	0.91	2.1	2.03	-0.4125	-0.813	-0.2475
07/18/2025 14:03:41.986	0.96014	-0.213256	0.182024	-1.19	1.715	1.4	-0.4125	-0.813	-0.2475
07/18/2025 14:03:42.006	0.959896	-0.207888	0.18178	-1.645	1.89	0.77	-0.402	-0.8205	-0.2475
07/18/2025 14:03:42.026	0.953308	-0.210816	0.175924	-2.065	1.925	0.35	-0.402	-0.828	-0.2475
07/18/2025 14:03:42.046	0.956968	-0.203496	0.171288	-0.98	1.68	0.07	-0.417	-0.816	-0.2595
07/18/2025 14:03:42.066	0.955748	-0.201788	0.17568	-0.35	1.12	-0.07	-0.405	-0.831	-0.261
07/18/2025 14:03:42.086	0.958188	-0.209352	0.182756	-1.33	0.665	0.175	-0.417	-0.8325	-0.2505
07/18/2025 14:03:42.106	0.964044	-0.21594	0.172752	-1.26	0.42	0.49	-0.4275	-0.831	-0.2535
07/18/2025 14:03:42.126	0.954284	-0.223016	0.17324	-0.35	-0.035	0.455	-0.4275	-0.837	-0.267
07/18/2025 14:03:42.146	0.95038	-0.22448	0.182756	1.33	-0.35	0.595	-0.4185	-0.846	-0.261
07/18/2025 14:03:42.166	0.93574	-0.199348	0.180804	2.485	-0.91	-0.21	-0.435	-0.858	-0.264
07/18/2025 14:03:42.186	0.941352	-0.21228	0.187392	2.38	-2.17	-1.225	-0.435	-0.858	-0.264
07/18/2025 14:03:42.206	0.954772	-0.206912	0.186172	1.89	-2.905	-1.295	-0.4335	-0.8595	-0.267
07/18/2025 14:03:42.226	0.959164	-0.218868	0.194712	0.77	-2.66	-1.645	-0.4395	-0.8535	-0.2805
07/18/2025 14:03:42.246	0.961116	-0.222528	0.196908	0.35	-2.135	-1.295	-0.4515	-0.8565	-0.288
07/18/2025 14:03:42.266	0.966972	-0.225944	0.19398	-0.035	-1.575	-0.735	-0.4425	-0.864	-0.2925
07/18/2025 14:03:42.286	0.961604	-0.226432	0.199348	-0.805	-1.225	-0.28	-0.4485	-0.8595	-0.297
07/18/2025 14:03:42.306	0.959164	-0.216428	0.202764	-0.35	-0.665	0.385	-0.4425	-0.8565	-0.3045
07/18/2025 14:03:42.326	0.962824	-0.215696	0.209108	-1.89	-0.455	0.7	-0.45	-0.852	-0.3135
07/18/2025 14:03:42.346	0.959164	-0.220576	0.208132	-3.675	-0.735	0.245	-0.447	-0.846	-0.315
07/18/2025 14:03:42.366	0.965264	-0.227408	0.20374	-4.2	-0.84	0.105	-0.4455	-0.8595	-0.294
07/18/2025 14:03:42.386	0.962092	-0.229848	0.211792	-2.695	-0.525	0.28	-0.4455	-0.8595	-0.294
07/18/2025 14:03:42.406	0.965264	-0.220088	0.207888	-1.855	-0.175	0.805	-0.447	-0.846	-0.3015
07/18/2025 14:03:42.426	0.95892	-0.212524	0.206912	-1.785	0.665	0.98	-0.444	-0.8445	-0.2985
07/18/2025 14:03:42.446	0.950624	-0.218868	0.203252	-2.52	1.085	1.4	-0.432	-0.855	-0.2985
07/18/2025 14:03:42.466	0.946964	-0.224968	0.206912	-4.2	1.4	1.47	-0.4485	-0.858	-0.3015
07/18/2025 14:03:42.486	0.939644	-0.223992	0.2013	-3.36	1.925	1.54	-0.444	-0.8535	-0.2895
07/18/2025 14:03:42.506	0.935496	-0.21228	0.201544	-1.4	1.715	1.4	-0.441	-0.8535	-0.288
07/18/2025 14:03:42.526	0.938424	-0.226432	0.208132	-0.735	1.085	0.805	-0.438	-0.852	-0.2955
07/18/2025 14:03:42.546	0.937204	-0.226676	0.211792	-0.42	0.7	-0.035	-0.4365	-0.8355	-0.297
07/18/2025 14:03:42.566	0.938668	-0.23302	0.204228	1.54	0.35	0.07	-0.4275	-0.834	-0.291
07/18/2025 14:03:42.586	0.945256	-0.223504	0.1952	1.295	-0.28	-0.07	-0.4275	-0.8355	-0.2955
07/18/2025 14:03:42.606	0.948184	-0.231068	0.192028	1.365	-0.77	0	-0.4095	-0.816	-0.2865
07/18/2025 14:03:42.626	0.952576	-0.2623	0.199348	1.085	-1.19	0.63	-0.4065	-0.8175	-0.27
07/18/2025 14:03:42.646	0.945988	-0.238388	0.200324	5.6	-1.19	0.175	-0.4065	-0.8175	-0.2775
07/18/2025 14:03:42.666	0.945744	-0.255956	0.21106	7.175	-1.855	0.945	-0.4065	-0.8265	-0.258
07/18/2025 14:03:42.686	0.945988	-0.231312	0.195932	10.99	-1.785	1.19	-0.4035	-0.8205	-0.264
07/18/2025 14:03:42.706	0.948428	-0.232044	0.19398	10.78	-1.89	1.575	-0.4065	-0.8205	-0.249
07/18/2025 14:03:42.726	0.9455	-0.222528	0.202764	7.385	-1.82	1.61	-0.4005	-0.8145	-0.246
07/18/2025 14:03:42.746	0.958676	-0.223992	0.202032	7.42	-1.96	1.085	-0.411	-0.816	-0.2445
07/18/2025 14:03:42.766	0.955504	-0.214476	0.202032	5.11	-1.4	0.56	-0.408	-0.8235	-0.243
07/18/2025 14:03:42.786	0.95404	-0.2135	0.202032	2.345	-0.77	0.875	-0.408	-0.8235	-0.243
07/18/2025 14:03:42.806	0.953796	-0.231068	0.189832	-0.35	-0.385	1.575	-0.402	-0.8265	-0.2445
07/18/2025 14:03:42.826	0.958188	-0.254492	0.182756	0.525	-0.105	2.065	-0.405	-0.8265	-0.2325
07/18/2025 14:03:42.846	0.955748	-0.24156	0.192028	5.32	0.14	3.045	-0.4035	-0.8295	-0.249
07/18/2025 14:03:42.866	0.950624	-0.235948	0.192028	7.07	0.28	3.325	-0.399	-0.816	-0.243
07/18/2025 14:03:42.886	0.9516	-0.222772	0.19154	8.96	0	3.115	-0.4065	-0.8205	-0.249
07/18/2025 14:03:42.906	0.964532	-0.192516	0.188368	11.795	-0.385	2.38	-0.411	-0.831	-0.246
07/18/2025 14:03:42.926	0.956724	-0.202276	0.192028	6.02	-0.14	1.855	-0.4095	-0.816	-0.243
07/18/2025 14:03:42.946	0.960384	-0.213012	0.183976	2.8	-0.105	1.365	-0.414	-0.8235	-0.2445
07/18/2025 14:03:42.966	0.971608	-0.230092	0.188124	2.03	0.035	1.085	-0.4155	-0.8265	-0.249
07/18/2025 14:03:42.986	0.968924	-0.217892	0.196176	4.13	1.785	1.505	-0.4155	-0.8265	-0.249
07/18/2025 14:03:43.006	0.960628	-0.209596	0.190076	3.71	1.785	1.295	-0.4155	-0.8265	-0.249
07/18/2025 14:03:43.026	0.96258	-0.211304	0.183732	4.06	1.4	0.805	-0.432	-0.8505	-0.261
07/18/2025 14:03:43.046	0.956724	-0.209108	0.188368	4.515	1.435	0.21	-0.4395	-0.8565	-0.261
07/18/2025 14:03:43.066	0.959652	-0.21472	0.181048	3.115	0.77	-0.035	-0.4395	-0.8565	-0.2685
07/18/2025 14:03:43.086	0.957456	-0.20252	0.184952	2.38	0.84	-0.245	-0.432	-0.8535	-0.276
07/18/2025 14:03:43.106	0.948916	-0.212768	0.184952	-0.14	0.56	0	-0.447	-0.8565	-0.282
07/18/2025 14:03:43.126	0.94916	-0.21838	0.179096	-0.63	-0.105	-0.385	-0.444	-0.8595	-0.2895
07/18/2025 14:03:43.146	0.94794	-0.215208	0.18422	1.785	-0.315	-0.875	-0.4485	-0.8625	-0.2865
07/18/2025 14:03:43.166	0.947452	-0.2074	0.185928	1.96	-0.63	-1.505	-0.45	-0.858	-0.2955
07/18/2025 14:03:43.186	0.963068	-0.224236	0.182024	0.49	-1.54	-1.995	-0.45	-0.858	-0.2955
07/18/2025 14:03:43.206	0.95526	-0.223992	0.181048	0.91	-1.54	-2.17	-0.45	-0.858	-0.2955
07/18/2025 14:03:43.226	0.951112	-0.216428	0.187636	1.715	-1.47	-1.89	-0.444	-0.8565	-0.2985
07/18/2025 14:03:43.246	0.956236	-0.22814	0.18422	1.435	-2.065	-1.785	-0.441	-0.858	-0.3
07/18/2025 14:03:43.266	0.953064	-0.225944	0.182268	2.38	-2.45	-1.12	-0.453	-0.849	-0.294
07/18/2025 14:03:43.286	0.952332	-0.233752	0.18666	3.78	-2.87	-0.805	-0.4425	-0.8415	-0.294
07/18/2025 14:03:43.306	0.94916	-0.224724	0.187148	4.585	-3.675	-0.49	-0.4515	-0.855	-0.285
07/18/2025 14:03:43.326	0.953064	-0.22082	0.189344	4.62	-4.025	-0.385	-0.4485	-0.8535	-0.2895
07/18/2025 14:03:43.346	0.945988	-0.237412	0.189344	4.97	-3.85	-0.21	-0.444	-0.8535	-0.2835
07/18/2025 14:03:43.366	0.957456	-0.208376	0.183976	9.38	-3.64	-0.455	-0.447	-0.849	-0.2835
07/18/2025 14:03:43.386	0.953064	-0.209352	0.200324	7.455	-3.115	-1.33	-0.432	-0.852	-0.285
07/18/2025 14:03:43.406	0.959652	-0.205692	0.21594	4.76	-3.22	-1.05	-0.4245	-0.843	-0.2805
07/18/2025 14:03:43.426	0.961848	-0.21838	0.20618	0.35	-2.275	-0.56	-0.42	-0.828	-0.2685
07/18/2025 14:03:43.446	0.955504	-0.233264	0.203252	-1.19	-1.96	-0.035	-0.42	-0.8265	-0.276
07/18/2025 14:03:43.466	0.953308	-0.193248	0.209352	1.225	-1.96	-0.105	-0.411	-0.81	-0.273
07/18/2025 14:03:43.486	0.95404	-0.221552	0.194956	1.015	-1.75	-0.035	-0.417	-0.8205	-0.2655
07/18/2025 14:03:43.506	0.959164	-0.208864	0.200324	3.01	-1.4	-0.175	-0.4065	-0.8175	-0.2565
07/18/2025 14:03:43.526	0.969656	-0.219844	0.205204	2.205	-1.155	-0.07	-0.405	-0.81	-0.24
07/18/2025 14:03:43.546	0.95892	-0.219844	0.200812	3.885	-0.315	0.175	-0.4035	-0.8205	-0.2445
07/18/2025 14:03:43.566	0.960384	-0.225456	0.206912	9.52	0.175	-0.035	-0.4035	-0.8205	-0.2445
07/18/2025 14:03:43.586	0.955016	-0.20984	0.199348	15.26	1.05	-0.35	-0.402	-0.8115	-0.237
07/18/2025 14:03:43.606	0.947452	-0.175436	0.203252	14.63	1.19	-0.175	-0.408	-0.825	-0.219
07/18/2025 14:03:43.626	0.9516	-0.154696	0.207644	8.26	1.015	0.455	-0.4065	-0.831	-0.222
07/18/2025 14:03:43.646	0.95526	-0.214232	0.208132	-1.61	-0.105	1.295	-0.4035	-0.819	-0.225
07/18/2025 14:03:43.666	0.951844	-0.205448	0.210572	-3.22	0.63	1.435	-0.3975	-0.819	-0.228
07/18/2025 14:03:43.686	0.956236	-0.220088	0.196664	-3.395	1.05	1.4	-0.402	-0.8325	-0.2415
07/18/2025 14:03:43.706	0.961116	-0.206424	0.193736	-0.07	1.82	1.12	-0.3975	-0.8265	-0.234
07/18/2025 14:03:43.726	0.958432	-0.205692	0.199104	0.735	2.205	0.735	-0.405	-0.8205	-0.2355
07/18/2025 14:03:43.746	0.96014	-0.204228	0.193736	0.21	1.89	0.35	-0.399	-0.816	-0.246
07/18/2025 14:03:43.766	0.963068	-0.206668	0.189588	-1.68	1.54	0.455	-0.399	-0.822	-0.237
07/18/2025 14:03:43.786	0.96258	-0.222772	0.183976	-2.345	1.82	1.05	-0.4035	-0.828	-0.24
07/18/2025 14:03:43.806	0.95648	-0.216672	0.18056	-1.47	1.89	1.47	-0.4035	-0.828	-0.24
07/18/2025 14:03:43.826	0.956968	-0.21472	0.182024	0.07	1.785	1.89	-0.414	-0.8355	-0.237
07/18/2025 14:03:43.846	0.956968	-0.204472	0.18422	0.385	1.33	2.1	-0.42	-0.843	-0.237
07/18/2025 14:03:43.866	0.95648	-0.220576	0.176168	0.035	0.49	1.75	-0.4275	-0.8475	-0.249
07/18/2025 14:03:43.886	0.955748	-0.206424	0.18788	2.135	-0.21	1.26	-0.4275	-0.8595	-0.2415
07/18/2025 14:03:43.906	0.960628	-0.209108	0.1769	1.925	-1.085	0.98	-0.45	-0.8715	-0.261
07/18/2025 14:03:43.926	0.952576	-0.203252	0.19154	3.605	-1.82	0.035	-0.4365	-0.8655	-0.2535
07/18/2025 14:03:43.946	0.965752	-0.198128	0.19154	2.45	-2.765	-0.35	-0.438	-0.864	-0.2655
07/18/2025 14:03:43.966	0.964288	-0.219844	0.188612	1.995	-3.5	-0.525	-0.4485	-0.8655	-0.2685
07/18/2025 14:03:43.986	0.964044	-0.203252	0.192028	2.94	-3.5	0.035	-0.4425	-0.861	-0.276
07/18/2025 14:03:44.006	0.959896	-0.20862	0.183488	3.745	-3.29	-0.49	-0.4425	-0.861	-0.276
07/18/2025 14:03:44.026	0.96014	-0.2074	0.200812	6.755	-2.555	-0.77	-0.438	-0.858	-0.2865
07/18/2025 14:03:44.046	0.969412	-0.208864	0.192272	9.8	-2.38	-1.05	-0.4365	-0.858	-0.282
07/18/2025 14:03:44.066	0.962092	-0.194956	0.198616	12.495	-1.26	-1.68	-0.438	-0.8475	-0.288
07/18/2025 14:03:44.086	0.958676	-0.173484	0.194956	11.13	-1.05	-1.82	-0.444	-0.8505	-0.2835
07/18/2025 14:03:44.106	0.955748	-0.16592	0.210328	2.31	-0.84	-1.47	-0.4545	-0.858	-0.2715
07/18/2025 14:03:44.126	0.958676	-0.204472	0.203984	-6.755	-0.77	-0.7	-0.4515	-0.8535	-0.282
07/18/2025 14:03:44.146	0.964044	-0.221064	0.20252	-8.225	-0.945	-0.315	-0.441	-0.858	-0.282
07/18/2025 14:03:44.166	0.958432	-0.23302	0.19398	-5.845	-1.085	-0.105	-0.4455	-0.8595	-0.2685
07/18/2025 14:03:44.186	0.963068	-0.225944	0.210328	0.91	-1.015	-0.35	-0.459	-0.8715	-0.2775
07/18/2025 14:03:44.206	0.960384	-0.216672	0.204716	5.39	0.455	-0.385	-0.459	-0.8715	-0.2775
07/18/2025 14:03:44.226	0.957212	-0.192516	0.215696	6.51	1.925	-0.175	-0.4305	-0.846	-0.267
07/18/2025 14:03:44.246	0.956236	-0.203496	0.212524	4.06	3.465	0.105	-0.4365	-0.831	-0.2775
07/18/2025 14:03:44.266	0.958432	-0.188124	0.216916	2.415	4.585	0.175	-0.4305	-0.8325	-0.2835
07/18/2025 14:03:44.286	0.94916	-0.188612	0.203252	-2.1	4.97	-0.245	-0.42	-0.8295	-0.261
07/18/2025 14:03:44.306	0.9455	-0.196176	0.200324	-4.795	4.55	-0.525	-0.4155	-0.8145	-0.258
07/18/2025 14:03:44.326	0.945256	-0.226676	0.193736	-5.53	4.69	-0.595	-0.42	-0.8175	-0.267
07/18/2025 14:03:44.346	0.955992	-0.209596	0.188856	-2.59	4.375	-0.035	-0.4155	-0.8175	-0.252
07/18/2025 14:03:44.366	0.959896	-0.2074	0.183244	-1.75	3.43	-0.105	-0.408	-0.822	-0.264
07/18/2025 14:03:44.386	0.961848	-0.2135	0.194712	-1.47	2.73	0.315	-0.408	-0.822	-0.264
07/18/2025 14:03:44.406	0.956236	-0.192516	0.196664	-3.99	2.03	1.33	-0.408	-0.822	-0.264
07/18/2025 14:03:44.426	0.951356	-0.183732	0.193492	-5.705	1.75	1.54	-0.399	-0.8085	-0.2325
07/18/2025 14:03:44.446	0.960628	-0.173972	0.2074	-5.705	1.47	1.47	-0.414	-0.8175	-0.2325
07/18/2025 14:03:44.466	0.964532	-0.1708	0.22448	-5.39	1.645	1.05	-0.405	-0.816	-0.2205
07/18/2025 14:03:44.486	0.962336	-0.167872	0.2318	-5.285	1.54	0.91	-0.405	-0.828	-0.228
07/18/2025 14:03:44.506	0.965996	-0.160552	0.241072	-4.41	1.47	0.245	-0.4095	-0.8235	-0.2355
07/18/2025 14:03:44.526	0.96136	-0.160064	0.244	-3.99	1.295	-0.875	-0.4005	-0.8235	-0.231
07/18/2025 14:03:44.546	0.961116	-0.167872	0.234728	-0.875	1.015	-2.52	-0.4005	-0.831	-0.2325
07/18/2025 14:03:44.566	0.962092	-0.153964	0.244976	3.99	0.98	-4.34	-0.4005	-0.816	-0.243
07/18/2025 14:03:44.586	0.95648	-0.152012	0.241804	6.79	1.505	-6.475	-0.4065	-0.825	-0.24
07/18/2025 14:03:44.606	0.953064	-0.11834	0.230092	5.005	1.68	-9.345	-0.4065	-0.825	-0.24
07/18/2025 14:03:44.626	0.958432	-0.13908	0.224236	-1.47	0.945	-11.235	-0.411	-0.828	-0.2295
07/18/2025 14:03:44.646	0.96502	-0.155672	0.227408	-5.215	0.945	-12.53	-0.4095	-0.837	-0.2445
07/18/2025 14:03:44.666	0.96746	-0.182756	0.202276	-6.895	1.925	-12.88	-0.4125	-0.8475	-0.2385
07/18/2025 14:03:44.686	0.968192	-0.156892	0.183244	-6.51	2.695	-13.72	-0.411	-0.846	-0.249
07/18/2025 14:03:44.706	0.96136	-0.16836	0.1464	-10.5	2.24	-14.525	-0.4065	-0.8505	-0.2475
07/18/2025 14:03:44.726	0.95282	-0.177144	0.12688	-12.495	1.4	-15.015	-0.417	-0.867	-0.255
07/18/2025 14:03:44.746	0.958432	-0.160308	0.124928	-15.54	-0.35	-15.015	-0.4335	-0.8715	-0.258
07/18/2025 14:03:44.766	0.95282	-0.1525	0.091256	-18.025	-1.61	-15.225	-0.4275	-0.876	-0.2595
07/18/2025 14:03:44.786	0.948672	-0.114192	0.06954	-19.53	-3.15	-16.24	-0.4215	-0.885	-0.2565
07/18/2025 14:03:44.806	0.950624	-0.045628	0.020008	-38.92	-6.72	-17.605	-0.4215	-0.885	-0.2565
07/18/2025 14:03:44.826	0.965264	-0.040748	-0.022204	-60.48	-8.54	-19.145	-0.4305	-0.897	-0.2835
07/18/2025 14:03:44.846	0.994056	-0.080032	-0.077348	-80.99	-10.185	-21.735	-0.423	-0.8805	-0.2835
07/18/2025 14:03:44.866	0.987712	0.01952	-0.13054	-93.415	-10.36	-23.73	-0.429	-0.894	-0.303
07/18/2025 14:03:44.886	0.986248	-0.030012	-0.221552	-109.76	-12.88	-26.6	-0.429	-0.888	-0.312
07/18/2025 14:03:44.906	1.008696	-0.075396	-0.248148	-99.82	-21.105	-32.305	-0.423	-0.879	-0.3075
07/18/2025 14:03:44.926	1.02236	-0.055144	-0.228384	-70.63	-31.5	-38.22	-0.429	-0.897	-0.327
07/18/2025 14:03:44.946	1.039684	0.013176	-0.197152	-43.995	-41.475	-44.065	-0.4185	-0.8925	-0.315
07/18/2025 14:03:44.966	1.047492	0.123952	-0.180804	-28.735	-51.38	-49.7	-0.4125	-0.906	-0.318
07/18/2025 14:03:44.986	1.09922	0.10858	-0.145912	-32.445	-61.355	-56.63	-0.4125	-0.909	-0.303
07/18/2025 14:03:45.006	1.158512	0.113704	-0.104676	-49.035	-72.835	-68.18	-0.4065	-0.918	-0.306
07/18/2025 14:03:45.026	1.2078	0.105652	-0.08295999	-56.35	-78.925	-74.41	-0.4035	-0.933	-0.2835
07/18/2025 14:03:45.046	1.219024	0.066612	-0.081984	-52.71	-79.695	-79.17	-0.3915	-0.9375	-0.288
07/18/2025 14:03:45.066	1.247084	0.0671	-0.105652	-43.75	-77.84	-79.94	-0.3735	-0.942	-0.2745
07/18/2025 14:03:45.086	1.235616	0.122244	-0.106872	-38.01	-75.075	-80.01	-0.3495	-0.9495	-0.264
07/18/2025 14:03:45.106	1.229028	0.103212	-0.11346	-42.98	-73.325	-81.62	-0.3555	-0.9585	-0.255
07/18/2025 14:03:45.126	1.217804	0.10858	-0.14884	-47.285	-72.03	-83.09	-0.327	-0.9585	-0.2505
07/18/2025 14:03:45.146	1.207556	0.07808	-0.22204	-48.195	-72.345	-82.95	-0.3195	-0.96	-0.24
07/18/2025 14:03:45.166	1.1712	0.099308	-0.19276	-43.05	-73.5	-81.97	-0.3	-0.9615	-0.249
07/18/2025 14:03:45.186	1.113128	0.106384	-0.206668	-38.815	-73.815	-80.64	-0.2775	-0.9765	-0.225
07/18/2025 14:03:45.206	1.0858	0.162748	-0.24156	-39.795	-75.355	-78.575	-0.2775	-0.9765	-0.225
